0.00 0.00 4112925.50 666194.00 0.42 0.09 26.00 0 4.00 7.00 2.00 261.00
0.00 0.00 4112908.00 666211.50 0.39 0.04 26.00 0 4.00 7.00 2.00 262.00
0.00 1.00 4112890.50 666194.00 0.06 0.01 19.75 0 2.00 7.00 2.00 263.00
0.00 0.00 4112908.00 666176.50 0.02 0.09 26.75 0 2.00 7.00 2.00 264.00
1.00 1.00 4114040.50 665433.00 -0.84 0.61 3.50 1 2.00 1.00 2.00 265.00
0.00 1.00 4114023.00 665450.50 -0.76 0.61 5.75 1 2.00 2.00 2.00 266.00
0.00 0.00 4114005.50 665433.00 0.97 0.61 9.00 1 2.00 2.00 2.00 267.00
0.00 1.00 4114023.00 665415.50 0.95 0.61 8.25 1 2.00 2.00 2.00 268.00
0.00 0.00 4113840.50 665580.00 -0.67 0.56 9.25 1 2.00 2.00 2.00 269.00
1.00 1.00 4113823.00 665597.50 -0.41 0.54 10.75 1 2.00 2.00 2.00 270.00
0.00 0.00 4113805.50 665580.00 -0.09 0.55 9.50 1 2.00 2.00 2.00 271.00
0.00 0.00 4113823.00 665562.50 -0.02 0.56 6.50 1 2.00 2.00 2.00 272.00
0.00 1.00 4113984.50 665301.00 0.96 0.39 20.50 1 2.00 5.00 2.00 273.00
0.00 0.00 4113967.00 665318.50 0.98 0.41 19.00 1 2.00 5.00 2.00 274.00
1.00 1.00 4113949.50 665301.00 0.98 0.36 18.00 1 2.00 5.00 2.00 275.00
0.00 1.00 4113967.00 665283.50 0.96 0.36 17.00 1 2.00 5.00 2.00 276.00
0.00 1.00 4114097.50 665261.00 0.82 0.49 23.00 1 2.00 3.00 2.00 277.00
0.00 1.00 4114080.00 665278.50 0.96 0.51 16.00 1 2.00 3.00 2.00 278.00
0.00 0.00 4114062.50 665261.00 0.92 0.48 15.50 1 2.00 3.00 2.00 279.00
0.00 1.00 4114080.00 665243.50 0.70 0.46 20.25 1 2.00 3.00 2.00 280.00
1.00 1.00 4114092.50 665912.00 -0.66 0.19 10.50 0 4.00 6.00 2.00 281.00
1.00 1.00 4114075.00 665929.50 -0.64 0.17 11.00 0 4.00 6.00 2.00 282.00
0.00 1.00 4114057.50 665912.00 -0.40 0.19 9.50 0 4.00 9.00 2.00 283.00
1.00 1.00 4114075.00 665894.50 -0.43 0.20 9.00 0 4.00 9.00 2.00 284.00
1.00 1.00 4113903.50 665816.00 -0.96 0.33 13.50 1 2.00 9.00 2.00 285.00
1.00 1.00 4113886.00 665833.50 -0.80 0.31 12.75 1 2.00 9.00 2.00 286.00
0.00 1.00 4113868.50 665816.00 -0.71 0.34 13.50 1 2.00 9.00 2.00 287.00
1.00 1.00 4113886.00 665798.50 -0.91 0.37 12.00 1 2.00 9.00 2.00 288.00
0.00 1.00 4114251.50 666199.00 -0.11 0.32 16.00 1 4.00 8.00 2.00 289.00
0.00 1.00 4114234.00 666216.50 -0.21 0.35 11.00 1 4.00 8.00 2.00 290.00
0.00 1.00 4114216.50 666199.00 -0.09 0.35 10.25 1 4.00 7.00 2.00 291.00
0.00 1.00 4114234.00 666181.50 -0.11 0.32 16.75 1 4.00 8.00 2.00 292.00
